pn_id,usma_grad_yr,ma100,ma103,ma104,ma153,ma205,ma255,ma206,core_avg,cqpa,ccps,timeframe
C06858855,2019,,0.90891,0.89033333,,,,0.887,0.89541444,3.206,3.00795007,17-1
C61151535,2019,,0.904735,0.8175,,,,0.80135,0.841195,3.034,3.03295279,17-1
C34254296,2018,,0.81842105,0.88302,,0.7485,,0.80322,0.81329026,2.77,2.63210559,17-1
C35869243,2019,,0.86442,0.81033333,,,,0.75917,0.81130777,2.918,2.71379447,17-1
C79746617,2019,,,,0.66192,0.8534,,0.82143,0.77891666,2.324,2.04692698,17-1
C13622872,2019,,,,0.8481,,0.85132313,0.851,0.85014104,3.286,2.87902069,17-1
C61220915,2019,,0.73985,0.7315,,,,0.65538,0.70891,2.025,2.18013072,17-1
C85437410,2019,,0.78759898,0.76327333,,0.7501,,0.769,0.76749307,2.804,2.64123297,17-1
C27967902,2019,,0.950915,0.94204666,,,,0.8963,0.92975388,3.661,3.10044122,17-1
C87564463,2019,,0.895225,0.90933333,,0.86067,,0.8175,0.87068208,3.216,3.11477017,17-1
C28929017,2019,,0.70015,0.71352666,,,,0.75637,0.72334888,2.284,2.61003494,17-1
C18196712,2019,,,,0.93401522,,0.95218271,0.91875,0.93498264,3.682,3.24538469,17-1
C56012543,2019,,0.866785,0.816,,,,0.85813,0.84697166,2.894,2.59867954,17-1
C80465890,2019,,0.88814,0.78536666,,,,0.855,0.84283555,3.161,2.87518001,17-1
C84947958,2019,,0.769765,0.80775942,,,,0.67256,0.75002814,2.45,2.34346318,17-1
C38000623,2019,,0.86,0.80116666,,,,0.7896,0.81692222,2.881,2.88345814,17-1
C97810344,2018,,0.90125,0.93261,,0.9335,,0.862,0.90734,3.585,3.37669587,17-1
C02607438,2019,,0.96641,0.91022,,,,0.935,0.93721,3.592,3.28304958,17-1
C48278654,2019,,,,0.955985,,0.9420072,0.953,0.95033073,3.936,3.41167855,17-1
C49938456,2019,,,,0.936705,,0.95746624,0.9725,0.95555708,3.841,3.22529864,17-1
C63056351,2019,,0.924,0.96066666,,,,0.90751,0.93072555,3.776,3.1498692,17-1
C87097175,2019,,0.936,0.93375333,,,,0.925,0.93158444,3.326,2.96114016,17-1
C05734755,2019,,0.887225,0.83166666,,,,0.769,0.82929722,2.625,2.41432738,17-1
C97210183,2019,,0.797,0.71669666,,,,0.79718,0.77029222,0,0,17-1
C22755301,2019,,,,0.915975,,0.89896039,0.96727,0.92740179,3.508,3.09525013,17-1
C36734349,2019,,,,0.93857,,0.94846984,0.89802,0.92835328,3.792,3.28576827,17-1
C82392995,2019,,0.92512,0.90787333,,,,0.841,0.89133111,2.893,2.70944262,17-1
C20464355,2019,,0.9005,0.88383333,,,,0.81646,0.86693111,3.15,2.89622045,17-1
C78476005,2019,,0.81899,0.75976666,,,,0.8059,0.79488555,2.571,2.47929454,17-1
C81877059,2019,,0.84762,0.94268666,,,,0.84063,0.87697888,3.158,2.91247559,17-1
C54584849,2019,,0.9666,0.98311666,,0.98571428,,0.9305,0.96648273,4.14,3.47075868,17-1
C45526730,2019,,0.88728,0.84506666,,,,0.844,0.85878222,3.235,3.03413463,17-1
C34773398,2019,,,,0.85227272,,0.90143564,0.929,0.89423612,3.563,3.32005048,17-1
C36016373,2019,,,,0.82232,,0.80621962,0.79201,0.80684987,2.971,2.72948122,17-1
C05173066,2019,,0.807345,0.83713333,,,,0.72424,0.78957277,2.637,2.89243555,17-1
C45067460,2019,,0.826,0.68766666,,,,0.823,0.77888888,2.665,2.5110693,17-1
C55064970,2019,,,,0.93977,,0.96888838,0.94894,0.95253279,3.727,3.21161866,17-1
C60379072,2019,,0.7935,0.76156333,,,,0.75741,0.77082444,2.577,2.55132842,17-1
C13011444,2019,,0.794,0.7825,,,,0.86058,0.81236,2.914,2.76657915,17-1
C56109594,2019,,0.958675,,,0.9795,,0.94722,0.96179833,3.653,2.9679451,17-1
C91691569,2019,,,,0.9835,,0.99549954,0.984,0.98766651,4.219,3.72781181,17-1
C42940223,2019,,,,0.926075,,0.95294779,0.963,0.94734093,3.932,3.4983387,17-1
C66625880,2019,,0.84825,0.87133333,,,,0.762,0.82719444,2.756,2.43769121,17-1
C79811546,2018,,,,,,,0.869,0.869,3.184,0,17-1
C41818667,2019,,0.86387,0.84794333,,,,0.69639,0.80273444,2.948,2.67380929,17-1
C95851323,2019,,0.86825,0.953,,,,0.85,0.89041666,3.091,2.74728751,17-1
C14689190,2019,,0.788645,0.8325,,,,0.71741,0.77951833,2.725,2.5093224,17-1
C69824072,2019,,,,0.94861,,0.91449144,0.925,0.92936714,3.563,3.02919769,17-1
C27792904,2019,,0.867035,0.77516666,,,,0.8,0.81406722,3.012,2.87203956,17-1
C72393413,2019,,0.8985,,,0.93975,,0.9435,0.92725,3.865,3.45456123,17-1
C09249589,2019,,,,0.91386,,0.92119261,0.93368,0.92291087,3.601,3.15355015,17-1
C71153615,2019,,,,0.970425,,0.97884788,0.994,0.98109096,4.226,3.76368165,17-1
C32460816,2018,,0.70075,0.784,,0.728,,0.7045,0.7293125,2.246,1.98360443,17-1
C15981160,2019,,0.974515,0.97033333,,0.9735,,0.9365,0.96371208,4.083,3.56069255,17-1
C50019543,2019,,0.756195,0.76233333,,,,0.758,0.75884277,2.43,2.49465632,17-1
C95272100,2019,,0.866715,0.87630666,,,,0.82155,0.85485722,3.156,2.78710556,17-1
C93996744,2019,,0.915715,,,0.9345,,0.87213,0.90744833,3.275,2.77691984,17-1
C25202543,2019,,0.817025,0.77416666,,,,0.71623,0.76914055,2.629,2.60665917,17-1
C08198580,2019,,,,0.939975,,0.98087308,0.956,0.95894936,4.055,3.56832719,17-1
C38878978,2019,,0.875,0.95133333,,,,0.88208,0.90280444,3.374,3.13541412,17-1
C13891509,2019,,0.70641,0.6561,,,,0.66051282,0.67434094,2.142,2.43329787,17-1
C86830115,2019,,0.760995,0.76652333,,,,0.704,0.74383944,2.644,2.59529996,17-1
C59880616,2019,,0.935,0.95488215,,,,0.925,0.93829405,3.534,2.97032499,17-1
C37022480,2018,0.9135,,0.929,,0.8976,,0.8837,0.90595,3.238,2.97366261,17-1
C32647452,2019,,0.863125,0.76646,,,,0.81319,0.81425833,2.669,2.57172799,17-1
C39489761,2019,,,,0.9574,,0.96368136,0.982,0.96769378,4.115,3.45336795,17-1
C42747320,2019,,0.89154,0.80226666,,,,0.8685,0.85410222,3.399,3.01040983,17-1
C41039451,2019,,0.87765,0.8386,,,,0.8023,0.83951666,3.221,2.86117363,17-1
C20528450,2019,,0.923995,0.92441541,,0.9075,,0.919,0.9187276,3.362,2.85909414,17-1
C38303077,2019,,,,0.93169,,0.95819081,0.96244,0.9507736,3.958,3.24773097,17-1
C83999540,2019,,0.756845,0.70635809,,,,0.727,0.73006769,1.65,1.61046374,17-1
C76757467,2019,,0.896015,0.9375,,,,0.87929,0.90426833,3.498,2.88133097,17-1
C31035529,2019,,0.8876,0.88633333,,,,0.81598,0.86330444,2.91,2.64216757,17-1
C50827016,2019,,0.655975,0.73837,,,,0.5475,0.69106518,1.634,1.85631132,17-1
C26432220,2019,,,,0.78116,,0.78772277,0.864,0.81096092,2.677,2.67557526,17-1
C23440955,2019,,,,0.93589,,0.96110357,0.916,0.93766452,3.775,3.29077601,17-1
C54729628,2019,,0.8225,0.80059,,,,0.762,0.79503,2.966,2.6901474,17-1
C91691860,2019,,0.91475,0.91623333,,,,0.83764,0.88954111,3.043,2.5199151,17-1
C24223394,2019,,0.8585,0.851,,,,0.8115,0.84033333,2.887,2.75161934,17-1
C48954204,2019,,0.86634,0.8215,,,,0.857,0.84828,2.997,2.82352233,17-1
C70806409,2019,,0.9,0.92522333,,,,0.64210526,0.82244286,3.867,0,17-1
C82703619,2019,,,,0.85175879,,0.8490954,0.91187,0.87090806,3.483,2.93115568,17-1
C51096958,2019,,0.887965,0.84936666,,,,0.851,0.86277722,3.443,3.23190308,17-1
C68041800,2018,,0.91675,0.76742333,,0.74185463,,0.8255,0.81288199,2.891,2.59008241,17-1
C08144310,2019,,0.77871,0.701,,,,0.77575,0.75182,2.565,2.54694319,17-1
C94592410,2019,,0.71925,0.8275,,,,0.72307,0.75660666,2.652,2.3752203,17-1
C48875226,2019,,,,0.832435,,0.87948694,0.89742,0.86978064,3.098,2.89310527,17-1
C06795632,2019,,0.882105,0.83290666,,,,0.845,0.85333722,2.91,2.76340365,17-1
C05322854,2019,,0.87228,0.85533333,,,,0.86555,0.86438777,3.044,2.76833773,17-1
C14418782,2019,,0.8451,0.79766666,,,,0.68039,0.79938666,2.512,2.34269428,17-1
C96487812,2019,,,,0.946585,,0.98145635,0.95917,0.96240378,3.923,3.49029517,17-1
C31460571,2018,,0.918875,0.96375,,0.93155,,0.86652,0.92017375,3.449,2.77857971,17-1
C09751477,2019,,0.767425,0.69928666,,,,0.63469387,0.71866388,2.34,2.15547061,17-1
C32870739,2019,,,,0.926125,,0.93924392,0.951,0.93878964,3.751,3.31856894,17-1
C60857540,2018,,0.832365,0.86997,,0.8003,,0.803,0.82640875,2.404,2.44372988,17-1
C62107808,2019,,0.740705,0.58753768,,,,0.62451,0.67897853,2.216,2.25934744,17-1
C21025906,2019,,0.93194,0.91516666,,,,0.87955,0.90888555,3.381,2.80873418,17-1
C64578469,2020,,,,,,,0.904,0.904,3.375,2.94578218,17-1
C96861743,2019,,,,0.882605,,0.89568856,0.8746,0.88429785,3.19,2.96026134,17-1
C03427868,2019,,,,0.80757575,,0.93330333,0.906,0.88229302,3.559,3.23923159,17-1
C86387817,2019,,0.865095,0.83966666,,,,0.84823,0.85099722,3.121,2.91749072,17-1
C96575542,2018,0.72,,0.714,,0.7278,,0.7095,0.717825,2.133,2.06989098,17-1
C44846616,2018,,0.851875,0.92739333,,0.9105,,0.8845,0.89356708,3.088,2.77554655,17-1
C49855732,2019,,0.8993,0.91948333,,,,0.913,0.91059444,3.623,3.2772193,17-1
C26030708,2019,,,,0.802625,,0.8310081,0.71618,0.78327103,2.729,2.8765831,17-1
C95380896,2019,,,,0.840755,,0.81860936,0.89141,0.85025812,3.376,2.90424371,17-1
C99272702,2019,,,,0.740935,,0.85443744,0.80735,0.80090748,2.447,2.42725372,17-1
C86215419,2019,,,,0.92705,,0.94895139,0.92241,0.93280379,3.722,3.24590802,17-1
C55123957,2019,,0.854,0.83974666,,,,0.82557,0.83977222,2.961,2.89149857,17-1
C87226897,2019,,,,0.887785,,0.91955445,0.9615,0.92294648,3.509,2.99666858,17-1
C47670845,2019,,0.840735,0.93516666,,,,0.8646,0.88016722,3.246,2.68319416,17-1
C46442962,2019,,0.907475,0.87928666,,,,0.93501,0.90725722,3.491,3.1288352,17-1
C48340737,2019,,0.861605,0.87227,,,,0.889,0.87429166,3.361,3.03160477,17-1
C04791841,2019,,,,0.983,,0.99257425,0.9787,0.98475808,4.123,3.50833726,17-1
X06759621,2017,,,,,,,0.88987,0.88987,3.257,0,17-1
C21476617,2019,,0.80309,0.82866666,,,,0.74984,0.79386555,2.676,2.60595512,17-1
C90601854,2019,,0.8925,0.9564,,,,0.8364,0.8951,3.353,2.91691685,17-1
C66483393,2019,,0.66855,0.71690666,,,,0.5665,0.66423916,0,0,17-1
C20378730,2019,,,,0.841385,,0.82672367,0.8678,0.84530289,2.994,2.62062931,17-1
C15237177,2019,,0.946,,,0.934,,0.8945,0.92483333,3.596,3.20989847,17-1
C22943105,2019,,0.919435,0.94953666,,,,0.911,0.92665722,3.303,2.89902472,17-1
C27036106,2019,,0.760335,0.6725,,,,0.74125,0.724695,2.019,2.08163118,17-1
C59577875,2019,,0.81565,0.73227,,,,0.72444,0.75745333,2.36,2.3306787,17-1
C98909040,2019,,,,0.92194,,0.93631863,0.89276,0.91700621,3.728,3.31115603,17-1
C46353253,2019,,0.827495,0.80333333,,,,0.8259,0.81890944,2.706,2.59110045,17-1
C45816055,2019,,0.68964646,0.62323333,,,,0.81952,0.73729112,2.77,2.66255736,17-1
C43174131,2019,,0.847135,0.77748666,,0.7445,,0.733,0.77553041,2.594,2.44718838,17-1
C82320520,2019,,,,0.83853,,0.89640864,0.87174,0.86889288,3.293,2.81393266,17-1
C08862498,2019,,,,0.96394,,0.97977272,0.93,0.95790424,3.778,3.1983943,17-1
C19201717,2019,,,,0.729315,,0.82089108,0.80983,0.78667869,2.535,2.43730092,17-1
C79404244,2019,,,,0.95165,,0.97363636,0.9702,0.96516212,4.052,3.40698862,17-1
C79670489,2019,,0.665,0.83393333,,,,0.74142,0.74678444,2.114,2.34456849,17-1
C40350299,2019,,,,0.83794,,0.85454095,0.93082,0.87443365,3.616,3.0816865,17-1
C17946783,2019,,0.88249,0.8,,0.86215,,0.76713,0.8279425,2.558,2.33077931,17-1
C13767592,2019,,,,0.89281,,0.91197119,0.95155,0.91877706,3.642,3.18688464,17-1
C56699500,2019,,0.8858,0.88036666,,,,0.825,0.86372222,3.198,2.7723763,17-1
C63097396,2019,,0.75574,0.712,,,,0.723,0.73024666,2.506,2.60539389,17-1
C91516336,2019,,,,0.96,,0.97187218,0.962,0.96462406,4.045,3.52282834,17-1
C00943842,2019,,0.92407,0.93047138,,0.9608,,0.944,0.93983534,3.652,3.15428162,17-1
C91223125,2019,,,,0.85938,,0.8650135,0.791,0.8384645,3.014,2.74775076,17-1
C19771203,2019,,0.8055,0.749,,,,0.73038,0.76162666,2.474,2.36516309,17-1
C84470886,2019,,0.92295,0.9084175,,0.836,,0.8152,0.87064187,3.205,2.97443199,17-1
C53295653,2019,,,,0.967475,,0.97862286,0.964,0.97003262,4.121,3.37339187,17-1
C20751003,2020,,0.9034,0.797,,,,0.66477142,0.78839047,2.943,2.23667383,17-1
C57708843,2018,,0.794,0.76233666,,0.8081,,0.7168,0.77030916,2.011,2.08855367,17-1
C98840700,2019,,0.8735,0.88216666,,,,0.76939,0.84168555,3.004,2.9622066,17-1
C52838505,2019,,,,0.887425,,0.91511701,0.932,0.911514,3.354,3.08075523,17-1
C04718599,2018,,,,,,,0.83061,0.83061,3.334,0,17-1
C25404847,2019,,,,0.91783919,,0.93277677,0.9275,0.92603865,3.877,3.42314982,17-1
C89020320,2019,,0.87671,0.84926666,,,,0.7778,0.83459222,3.017,2.74619961,17-1
C05326405,2019,,0.9318,0.92533333,,,,0.8216,0.89291111,3.344,3.16865325,17-1
C57759233,2019,,0.8831,0.943,,,,0.86307,0.89639,3.344,2.93176246,17-1
C63255305,2019,,,,0.87386934,,0.89828082,0.862,0.87805005,3.07,2.85589075,17-1
C57667461,2018,,0.70225,0.72619,,0.64098393,,0.70455,0.70216478,2.504,2.45804262,17-1
C02620039,2019,,0.94654,,,0.93375,,0.913,0.93109666,3.234,2.96952391,17-1
C30378198,2018,0.843,,0.80834333,,0.75493,,0.79814,0.80110333,2.552,2.6456356,17-1
C53621319,2019,,0.87218,0.87633333,,,,0.76762,0.83871111,2.996,2.68260884,17-1
C95501865,2019,,0.813065,0.908,,,,0.8268,0.84928833,3.051,2.74027538,17-1
C78898700,2019,,0.715795,0.7175,,,,0.71709,0.716795,2.177,1.98827147,17-1
C00722348,2018,0.9635,,0.95733333,,0.899,,0.822,0.91045833,3.194,2.64580965,17-1
C95402838,2019,,,,0.78016,,0.81742574,0.888,0.82852858,3.163,2.98693776,17-1
C05829198,2019,,0.8751,0.89283333,,0.79085,,0.84661,0.85134833,2.709,2.70984411,17-1
C06031484,2019,,0.903,,,0.90625,,0.8615,0.89025,3.558,2.99916267,17-1
C30227500,2019,,,,0.9405641,,0.9380918,0.85428,0.91097863,3.551,3.22596049,17-1
C54944666,2019,,0.73446177,0.66766666,,,,0.651,0.68437614,2.248,2.29011631,17-1
C02437162,2019,,0.71014,0.7115,,,,0.7101,0.71058,2.512,2.31928396,17-1
C15909340,2019,,0.9435,0.93956,,,,0.914,0.93235333,3.516,3.1167953,17-1
C81009379,2019,,0.855245,0.79183333,,,,0.80603,0.81770277,2.786,2.54978561,17-1
C20598649,2019,,0.8540404,0.82446333,,,,0.74951,0.80933791,3.029,0,17-1
C94753859,2019,,0.89856639,0.96383333,,0.9355,,0.9065,0.92609993,3.369,3.0506587,17-1
C18612038,2019,,,,0.858405,,0.86925742,0.904,0.8772208,3.577,3.30515957,17-1
C64011733,2019,,0.89205,0.90233333,,,,0.84716,0.88051444,3.163,2.91116023,17-1
C78723501,2019,,0.75232,0.66001333,,,,0.74,0.71744444,2.11,2.25939989,17-1
C53013812,2019,,,,0.98927,,0.97954545,1.00497,0.99126181,4.2,3.48118758,17-1
C93068237,2019,,,,0.91863,,0.92580791,0.964,0.93614597,3.672,3.25134134,17-1
C06682241,2019,,0.78539,0.75983333,,,,0.71493,0.75338444,0,0,17-1
C58723736,2019,,0.888995,0.86366666,,,,0.79602,0.84956055,3.108,2.73693299,17-1
C06105454,2019,,,,0.93957,,0.94190301,0.9223,0.934591,3.675,3.11654091,17-1
C09874328,2019,,0.61799,0.80133333,,0.69383,,0.677,0.70021266,2.234,2.1844666,17-1
C53790227,2019,,,,0.91185,,0.95959945,0.92942,0.93362315,3.527,3.11996269,17-1
C00341115,2018,,0.74075,0.53794306,,0.7931,,0.85,0.74799327,2.652,2.25087643,17-1
C98130812,2019,,0.861,0.81576666,,,,0.81707,0.83127888,2.984,2.89478612,17-1
C61201443,2019,,0.7622,0.80266666,,,,0.75827,0.77437888,2.431,2.13631487,17-1
C40447859,2018,,0.87998947,0.90323333,,0.9004,,,0.89454093,3.587,3.26754928,17-1
C71124148,2018,,0.8393617,0.89648333,,0.8652,,0.705,0.82651125,2.742,2.63845205,17-1
C64022125,2019,,0.8599,0.7765,,,,0.846,0.82746666,2.941,2.67806792,17-1
C98100980,2019,,,,0.89905,,0.93714671,0.9695,0.93523223,3.758,3.18675351,17-1
C81524447,2019,,0.82798,0.87933333,,,,0.8171,0.84147111,2.964,2.70595121,17-1
C03944221,2019,,0.826,0.83533333,,,,0.86041,0.84058111,3.323,3.21944189,17-1
C13736344,2017,0.8295,,0.66293333,,0.61643,,0.56555555,0.71404481,2.47,2.35374808,17-1
C71884544,2018,,0.86833157,0.91227272,,0.885,,0.8760606,0.88541622,3.084,2.73295546,17-1
C84944903,2018,0.837,,0.84433333,,0.74364,,0.77239,0.79934083,2.346,2.4138701,17-1
C58721697,2019,,,,0.91206,,0.92011701,0.8952,0.90912567,3.669,3.33342218,17-1
C23298718,2019,,0.85598,0.79343666,,,,0.8189,0.82277222,3.113,2.82973933,17-1
C91825576,2019,,0.79315789,,,0.8021,,0.77538461,0.79021416,2.61,2.31234193,17-1
C37154374,2019,,0.7812,0.72123339,,0.7395,,0.7215,0.74085834,1.993,1.82697439,17-1
C02314871,2019,,0.79296907,,,0.88785,,0.807,0.82927302,2.739,2.64868069,17-1
C92731693,2019,,0.797895,0.83083333,,,,0.71322,0.78064944,2.682,2.51848507,17-1
C26455688,2019,,,,0.93942065,,0.97268226,0.941,0.9510343,3.976,3.5265851,17-1
C66986299,2019,,0.678,0.70933333,,,,0.73877551,0.70870294,2.766,2.61919188,17-1
C73436486,2019,,0.86423,0.86233333,,,,0.69401,0.80685777,2.979,2.6429224,17-1
C06697625,2019,,,,0.90606,,0.94724572,0.92315,0.92548524,3.384,2.98200631,17-1
C42157801,2019,,0.80143589,0.7979,,,,0.81875,0.80602863,2.954,2.50937867,17-1
C51861262,2019,,0.9449,0.96668333,,,,0.92789,0.94649111,3.539,3.11067009,17-1
C88040606,2018,,0.78253968,0.76200666,,0.69165,,0.71875,0.74015726,2.199,1.99021983,17-1
C40721104,2019,,0.907285,0.90077666,,,,0.82,0.87602055,3.543,3.14295268,17-1
C94941125,2019,,0.81544,0.84296666,,,,0.755,0.80446888,0,0,17-1
C36261666,2019,,0.82502,0.80419666,,,,0.80031,0.80984222,2.991,2.89437342,17-1
C10648216,2019,,0.886925,0.92135333,,,,0.83016,0.87947944,3.285,2.89185739,17-1
C82786074,2019,,0.89235,0.85383333,,,,0.85353,0.86657111,3.292,2.83266306,17-1
C13398711,2019,,,,0.91242,,0.91921692,0.92096,0.9175323,3.663,3.4408102,17-1
C67384710,2020,,0.822225,0.8345,,,,0.7165,0.791075,2.628,2.58850431,17-1
C93114164,2019,,,,0.901645,,0.94464446,0.947,0.93109648,3.659,3.20659661,17-1
C26780883,2019,,0.953,0.96945,,0.9506,,0.88112,0.9385425,3.717,3.26815844,17-1
C69214495,2019,,0.772715,0.68760666,,,,0.724,0.72810722,2.483,2.47356057,17-1
C04096256,2019,,0.6635,0.72966666,,,,0.70858,0.70058222,2.094,2.22985482,17-1
C70782369,2019,,0.7963,0.85859333,,,,0.71596,0.79028444,2.842,2.68582463,17-1
C86541491,2019,,0.857855,0.8584,,,,0.83861,0.85162166,3.251,3.07897854,17-1
C01864318,2019,,,,0.9011,,0.85362736,0.85792,0.87088245,3.182,2.91664767,17-1
C37590978,2019,,0.828945,0.79175084,,,,0.839,0.81989861,2.866,2.59015346,17-1
C71739662,2019,,,,0.915185,,0.92363636,0.874,0.90427378,3.75,3.30229807,17-1
C29049913,2018,,0.7745,0.73212666,,0.64341,,0.805,0.75072733,2.209,2.0612936,17-1
C37728008,2019,,0.81856,0.86266666,,,,0.8519,0.84437555,3.044,3.07815003,17-1
C32677399,2019,,0.871495,0.9309,,,,0.878,0.893465,3.169,3.06173801,17-1
C39158551,2019,,0.9025,0.91349,,,,0.797,0.87099666,3.162,2.95943117,17-1
C77801182,2019,,,,0.902325,,0.91877587,0.89142,0.90417362,3.628,3.13585377,17-1
C29596164,2019,,0.6795,0.63438666,,,,0.7207,0.69019078,0,0,17-1
C73239812,2019,,0.9515,0.94066666,,,,0.922,0.93805555,3.969,3.60768628,17-1
C15832813,2019,,0.71767,0.72016666,,,,0.70962,0.71581888,2.59,2.70514107,17-1
C30639089,2019,,0.80971,0.84916666,,0.81197,,0.78936,0.81505166,2.522,2.56376338,17-1
C65878407,2019,,,,0.941675,,0.9590099,0.98226,0.96098163,3.901,3.32196379,17-1
C49193008,2019,,0.744605,0.7802,,,,0.733,0.75260166,2.212,2.38854146,17-1
C09819319,2019,,0.911,0.90133333,,,,0.843,0.88511111,3.422,3.03732824,17-1
C47346851,2019,,0.81227727,0.73883333,,,,0.81051,0.78720686,2.882,2.64454389,17-1
C63854369,2019,,0.873295,0.796,,,,0.768,0.81243166,2.901,2.77420855,17-1
C45157488,2019,,0.9665,0.92291666,,,,0.8967,0.92870555,3.659,3.30376863,17-1
C29261481,2019,,0.813185,0.86183333,,,,0.8766,0.85053944,2.915,2.66647005,17-1
C80242445,2019,,0.84249,0.94448333,,,,0.82755,0.87150777,3.084,2.96105599,17-1
C68072555,2019,,,,0.840285,,0.86351035,0.892,0.86526511,3.169,2.5808053,17-1
C08949117,2019,,0.88677,0.82583333,,,,0.76879,0.82713111,2.292,2.21898365,17-1
C78567053,2019,,,,0.90194,,0.92192169,0.90925,0.91103723,3.432,3.18495154,17-1
C01476287,2019,,0.84605,0.86083333,,,,0.83583,0.84757111,2.962,2.83010387,17-1
C54003426,2019,,0.828715,0.75816666,,,,0.8505,0.81246055,2.948,2.68703008,17-1
C81105272,2019,,0.9196,0.8721,,,,0.82523,0.87231,3.259,2.8954165,17-1
C52771989,2020,,0.71863,0.69583333,,,,0.66,0.69148777,1.531,1.97577059,17-1
C89053460,2019,,0.8836,0.85185666,,,,0.862,0.86581888,3.397,3.09271836,17-1
C28399344,2019,,0.754425,0.77104377,,,,0.78,0.76848959,2.558,2.29515719,17-1
C86142011,2019,,,,0.833925,,0.84788478,0.899,0.86026992,3.38,2.99993849,17-1
C28832569,2019,,0.82459,0.77366666,,,,0.81666,0.80497222,2.477,2.3138268,17-1
X59686417,2017,,,,,,,0.8415,0.8415,3.074,0,17-1
C06996641,2019,,0.86206,0.90983333,,,,0.79667,0.85618777,3.095,2.60168862,17-1
C43803869,2019,,,,0.83652,,0.83449144,0.88218,0.85106381,3.412,2.97918582,17-1
C76096191,2019,,0.7825,0.80833333,,,,0.58594285,0.72559206,2.474,0,17-1
C84385901,2018,,0.5658,0.739,,0.8038,,0.76039,0.718469,2.241,2.23599625,17-1
C32464391,2019,,0.843425,0.85516666,,,,0.7452,0.81459722,2.43,2.56322718,17-1
C87585891,2019,,0.9285,0.88033333,,,,0.86993,0.89292111,3.427,2.99387956,17-1
C11208357,2019,,0.79242,0.70516666,,,,0.67607,0.72455222,1.923,1.78697646,17-1
C18916482,2019,,0.870565,0.90328,,,,0.81252,0.86212166,3.161,2.80698895,17-1
C91491923,2019,,,,0.86321,,0.87511251,0.83829,0.85887083,2.906,2.7360096,17-1
C41915869,2019,,0.86725,0.944,,,,0.81387,0.87504,3.4,3.11435127,17-1
C37074689,2019,,0.77947,0.76149,,,,0.7045,0.74848666,2.425,2.29048777,17-1
C89872152,2019,,0.789925,0.83765,,,,0.73864,0.78873833,2.518,2.27201748,17-1
C16678212,2019,,0.903955,,,0.8915,,0.75577,0.85040833,2.575,2.47515154,17-1
C95532748,2019,,0.81715,0.89655,,,,0.8005,0.83806666,2.928,2.72615337,17-1
C05605264,2019,,0.821395,0.92311666,,,,0.86051,0.86834055,3.148,2.42785978,17-1
