pn_id,usma_grad_yr,ma100,ma103,ma104,ma153,ma205,ma255,ma206,core_avg,cqpa,ccps,timeframe
C57975246,2019,,0.8133,0.8805,,0.858,,0.94197,0.8734425,3.218,2.95896387,17-2
C17478542,2019,,0.88549,0.87016666,,0.9008,,0.852,0.87711416,3.281,2.79974055,17-2
C32799708,2019,,0.92565,0.94099,,,,0.70051,0.85571666,2.876,2.56871629,17-2
C26880773,2019,,0.91657,0.91526666,,,,0.84098,0.89093888,3.504,2.86369991,17-2
C10910201,2019,,0.93125,0.94503666,,0.9401,,0.824,0.91009666,3.369,2.839921,17-2
C84485215,2019,,0.85497,0.81171666,,,,0.7258,0.79749555,2.564,2.44489074,17-2
C47915105,2019,,,,0.8887,,0.965,0.961,0.93823333,3.937,3.48250937,17-2
C62815536,2019,,,,0.946785,,0.93035958,0.95837,0.94517152,3.721,3.46416426,17-2
C99546628,2019,,0.8832,0.84839333,,0.879,,0.8484,0.86474833,3.245,3.15407252,17-2
C91040504,2019,,0.82307,0.68766666,,0.837,,0.84525,0.79824666,2.677,2.55103946,17-2
C51282469,2019,,0.933125,0.88439333,,0.86530612,,0.88924,0.89301611,3.377,2.94946408,17-2
C61353102,2019,,0.89877,0.89758333,,0.9224,,0.8585,0.89431333,3.399,3.19476223,17-2
C99239907,2019,0.92905,0.9415,0.93285,,,,0.829,0.9081,3.648,3.27071595,17-2
C26889147,2019,,0.8541,0.79505762,,0.85322,,0.8496,0.8379944,3.087,2.81575036,17-2
C41138012,2019,,0.797855,0.76661666,,,,0.7655,0.77665722,2.619,2.47979164,17-2
C02264386,2019,,0.86575,0.884,,,,0.91132,0.88702333,3.118,2.85328674,17-2
C28707738,2019,,0.9022,0.94623333,,0.981,,0.96092,0.94758833,3.405,3.18530035,17-2
C43362298,2019,,0.9578,0.95633333,,,,0.9737,0.96261111,4.04,3.53249025,17-2
C03113283,2019,,,,0.87302,,0.94769576,0.93651,0.91907525,3.565,3.05548525,17-2
C33667705,2019,,0.9135,0.97140666,,,,0.9044,0.92976888,3.572,3.32717371,17-2
C50752756,2019,,0.942675,0.93266666,,0.9532,,0.9331,0.94041041,3.439,3.30573177,17-2
C73820845,2019,,,,0.89349,,0.91071107,0.90397,0.90272369,3.194,2.83451653,17-2
C44184138,2019,,0.722015,0.79033333,,0.83475,,0.8105,0.78939958,2.555,2.62728834,17-2
C51031217,2019,,0.746,0.849,,,,0.83917,0.81139,3.078,2.99341249,17-2
C38895063,2019,,0.881375,0.90630666,,0.8725,,0.78536,0.86138541,3.067,2.89647651,17-2
C46268950,2019,,0.9453,0.96233333,,0.965,,0.91931,0.94798583,3.747,3.19713259,17-2
C97938784,2019,,0.91989,0.89792666,,0.904,,0.83248,0.88857416,3.162,2.92106915,17-2
C75323873,2019,,0.8889,0.90293333,,,,0.81718,0.86967111,3.172,2.93678546,17-2
C04757844,2019,,0.6716,0.7729,,,,0.689,0.73792625,2.336,2.539783,17-2
C49914758,2019,,0.896015,0.93233333,,0.848,,0.825,0.87533708,2.947,2.78335428,17-2
C48203033,2019,,0.70570707,0.71434333,,,,0.74573,0.7219268,2.212,2.10245299,17-2
C82908228,2019,,0.906335,0.92416333,,,,0.89501,0.90850277,3.379,3.0852623,17-2
C58568289,2020,,,,0.93586666,,,0.9269,0.93138333,3.538,3.17906308,17-2
C30005850,2019,,0.83829,0.814,,,,0.82525,0.82584666,2.604,2.53718114,17-2
C10125410,2019,,0.926775,0.97205333,,,,0.964,0.95427611,3.908,3.29544997,17-2
C93857211,2019,,0.918585,0.86762,,,,0.92098,0.902395,3.679,3.26156664,17-2
C05957766,2019,,0.750345,0.76933333,,,,0.8425,0.78739277,2.555,2.52398157,17-2
C94556545,2019,,0.971175,0.8885,,0.9578,,0.88022,0.92442375,3.202,3.07609034,17-2
C62769201,2019,,0.706135,0.68123666,,,,0.67619,0.68785388,2.187,1.94695258,17-2
C51646050,2019,,0.955715,0.95833333,,0.9591,,0.94762,0.95519208,3.931,3.37909126,17-2
C00007619,2019,,0.72032,0.66203333,,,,0.75137,0.71124111,2.816,2.55816889,17-2
C39510902,2019,,0.659365,0.60883333,,,,0.74878,0.69975928,2.205,2.53592014,17-2
C39111142,2019,,0.88278,0.847,,,,0.78988,0.83988666,2.987,2.94309592,17-2
C64194706,2019,,0.75627272,0.67546666,,,,0.83451,0.77656234,2.65,2.79423857,17-2
C10218383,2020,,0.61046,0.706,,,,0.67475,0.6885175,2.115,1.92057943,17-2
C51401005,2019,,0.926,0.95263333,,0.9525,,0.96497,0.94902583,3.673,3.09007692,17-2
C00197403,2019,,0.94875,0.95266666,,0.91020408,,0.88308,0.92367518,3.335,2.85490322,17-2
C21005754,2019,,0.9257,0.96192333,,0.92434,,0.95587,0.94195833,3.57,3.27528048,17-2
C15940408,2019,,0.769095,0.86366666,,0.83,,0.76829,0.80776291,2.602,2.53735566,17-2
C26510171,2019,,0.834985,0.86212121,,,,0.8436,0.84690207,3.193,3.20274401,17-2
C70650962,2019,,0.837,0.80075,,0.8335,,0.729,0.8000625,2.806,2.68628359,17-2
C44116994,2019,,0.776,0.7313,,,,0.8395,0.78226666,2.634,2.33659816,17-2
C14242532,2019,,0.9705,0.97181666,,0.9608,,0.96566,0.96719416,3.698,3.07763934,17-2
C24394413,2019,,0.847375,0.88466666,,0.97,,0.87077,0.89320291,3.039,2.74665999,17-2
C13343972,2019,,0.94225,0.9466,,0.9635,,0.87039,0.930685,3.444,2.91116428,17-2
C82096217,2019,,0.9492,0.97633333,,0.98428571,,0.88603,0.94896226,3.441,3.08851123,17-2
C40078973,2019,,0.80523,0.7670068,,,,0.78915,0.78712893,2.504,2.61016965,17-2
C34457069,2019,,0.70405,0.65009666,,,,0.70618,0.68677555,1.954,2.27912259,17-2
C86868107,2019,,0.74094,0.7512,,,,0.70863,0.73359,2.359,2.50767112,17-2
C16862516,2019,,0.6988,0.75790666,,0.738,,0.76821,0.74072916,2.559,2.61534262,17-2
C77231366,2019,,0.653525,0.62352666,,,,0.69886,0.6679485,2.118,2.0736897,17-2
C20706262,2019,,,,0.913865,,0.91330783,0.975,0.93405761,3.887,3.54355717,17-2
C16078340,2019,,0.90891,0.91655,,,,0.90479,0.91008333,3.418,3.22748685,17-2
C23763076,2019,,0.938785,0.97710437,,0.98371428,,0.97433,0.96848341,3.913,3.51264763,17-2
C75105766,2019,,0.938185,0.93193333,,0.93781,,0.83144,0.90984208,3.446,2.98151803,17-2
C17443805,2019,,0.746155,0.76733333,,0.8005,,0.7925,0.77662208,2.504,2.46153569,17-2
C79641133,2019,,0.85009,0.83374333,,,,0.8365,0.84011111,3.041,2.80987573,17-2
C32255422,2019,,0.736445,0.75036333,,,,0.8509,0.77923611,2.652,2.50528431,17-2
C79805587,2019,,0.90931,0.85621,,0.9056,,0.95704,0.90704,3.114,2.82516456,17-2
C14975198,2020,,,,0.98083333,,,0.9775,0.97916666,4.156,3.62609863,17-2
C54916037,2019,,0.81226,0.73116666,,,,0.791,0.77814222,2.82,2.55633759,17-2
C15696570,2019,,0.62573,0.669,,,,0.70802,0.69915625,2.258,2.40243077,17-2
C63189091,2019,,0.842655,0.90166666,,,,0.8396,0.86130722,3.185,2.91471243,17-2
C19237175,2019,,0.833675,0.76964,,,,0.7544,0.785905,2.669,2.52727175,17-2
C22447506,2019,,0.953185,0.94923333,,0.9351,,0.9155,0.93825458,3.652,3.24814773,17-2
C59282340,2018,,0.9675,0.96366,,0.9925,,0.95868,0.970585,3.965,3.28770971,17-2
C38401256,2019,,0.6932,0.66383333,,,,0.69418,0.70910833,1.867,1.9436667,17-2
C30637725,2019,,0.878775,0.85313,,,,0.80152,0.844475,2.806,2.57487798,17-2
C85062074,2019,,0.81515,0.71533333,,,,0.79562,0.77536777,2.994,2.81821465,17-2
C29110798,2019,,0.909795,0.92,,,,0.894,0.90793166,3.332,3.00740719,17-2
C92271513,2019,,0.845,0.823,,0.7836,,0.75743,0.8022575,2.773,2.78448224,17-2
C71609724,2019,,,,0.68201,0.7984,,0.72639,0.7356,2.484,2.49999475,17-2
C22267446,2019,,0.8707,0.89747474,,,,0.895,0.88772491,3.496,3.18241262,17-2
C62945603,2019,,0.8521,0.85310666,,0.833,,0.82651,0.84117916,2.524,2.29568672,17-2
C73725307,2019,,0.9726,1.00116666,,0.9705,,0.97075,0.97875416,3.916,3.4366641,17-2
C70611863,2019,,0.884,0.9174,,,,0.924,0.90846666,3.233,3.07089496,17-2
C12820514,2019,,0.89108,0.92459666,,0.9686,,0.9002,0.92111916,3.245,3.03033876,17-2
C54392906,2019,0.9212,0.9495,0.968,,,,0.923,0.940425,3.461,3.05722427,17-2
C29426120,2018,,0.76675,0.85726,,0.8945,,0.77874,0.8243125,2.335,2.24892402,17-2
C82170535,2019,,0.86122,0.90933333,,0.901,,0.7963,0.86696333,3.079,2.8007648,17-2
C90967482,2019,,0.775825,0.75373333,,,,0.84325,0.79093611,2.951,2.94622517,17-2
C32398709,2019,,0.7502551,0.79733333,,,,0.62202,0.7450746,2.163,2.17569089,17-2
C34221103,2019,,0.7205,0.70038666,,,,0.68478,0.70188888,2.035,2.14245391,17-2
C01594590,2019,,0.717825,0.74465333,,,,0.767,0.74315944,2.592,2.65001392,17-2
C60345357,2019,,0.89105,0.92218333,,0.863,,0.86993,0.88654083,3.119,2.88148189,17-2
C16704276,2019,,0.85451,0.88716666,,,,0.80033,0.84733555,2.912,2.77145433,17-2
C09453100,2019,,0.77078,0.79005333,,,,0.7413,0.76737777,2.747,2.54117036,17-2
C91996918,2019,,0.81065,0.80046666,,,,0.84793,0.81968222,2.734,2.59647465,17-2
C45035580,2019,,0.94823,0.92683333,,,,0.921,0.93202111,3.09,2.79579973,17-2
C84584510,2019,,0.898425,0.95161666,,0.916,,0.91175,0.91944791,3.233,3.01274323,17-2
C17956033,2019,,0.785,0.79849,,,,0.86793,0.81714,3.232,3.01948142,17-2
C49546761,2019,,0.7061,0.64710774,,,,0.73645,0.69655258,2.058,2.14876747,17-2
C68819454,2019,,0.911555,0.947,,0.8125,,0.851,0.88051375,2.618,2.60299015,17-2
C59549091,2020,,0.7006,0.6834,,,,0.62681,0.6960325,2.195,2.29620028,17-2
C98543761,2019,,0.75543,0.86616666,,0.77,,0.7627,0.78857416,2.53,2.39068055,17-2
C07038156,2019,,0.704705,0.623,,,,0.72663,0.69589625,2.075,2.091326,17-2
C75000287,2019,,0.7806,0.76816666,,,,0.7097,0.75282222,2.61,2.42914367,17-2
C73219885,2019,,0.915595,0.848,,0.8933,,0.87523,0.88303125,3.224,2.88297963,17-2
C99115592,2019,,0.780015,0.71913666,,0.7465,,0.675,0.73016291,1.931,2.04562688,17-2
C22906813,2019,,0.830025,0.70583333,,0.7863,,0.8255,0.78691458,2.518,2.49755311,17-2
C71364321,2019,,0.82855,0.74879731,,0.783,,0.7671,0.78186182,2.753,2.69802809,17-2
C66743911,2019,,0.7384,0.722,,,,0.64145,0.7264725,1.908,2.01080942,17-2
C08551098,2019,,0.847,0.92257333,,0.8765,,0.84056,0.87165833,2.939,2.68130684,17-2
C04704186,2019,,0.894,0.92464333,,0.9552,,0.9312,0.92626083,3.383,2.92468357,17-2
C76446104,2019,,0.80627,0.75583333,,,,0.76122,0.77444111,2.608,2.58322453,17-2
C75486568,2019,,0.789995,0.77046666,,0.825,,0.79668,0.79553541,2.635,2.55959225,17-2
C42778141,2019,,0.820875,0.96996666,,0.9019,,0.77794,0.86767041,2.888,2.55019903,17-2
C74075028,2019,,0.9198,0.94348333,,0.9355,,0.90252,0.92532583,3.451,2.99128389,17-2
C60033251,2019,,0.810305,0.8144,,,,0.784,0.80290166,2.359,2.15842128,17-2
C32130484,2019,,0.8225,0.83898333,,,,0.83965,0.83371111,3.147,2.78288746,17-2
C15929683,2019,,0.697605,0.67534013,,,,0.6786,0.68384837,2.014,2.28420591,17-2
C20307399,2019,,0.852065,0.83908333,,0.7975,,0.7752,0.81596208,2.713,2.68547058,17-2
C78221587,2019,,0.9267,0.87494333,,0.846,,0.8165,0.86603583,2.921,2.56427336,17-2
C39740815,2019,,0.9355,0.943,,0.904,,0.8865,0.91725,3.379,3.10063577,17-2
C52410543,2018,,0.9132832,0.89734333,,0.87952,,0.89491,0.89626413,3.23,2.82649922,17-2
C19061025,2019,,0.7639,0.92117647,,,,0.82942,0.83816549,2.862,2.85280704,17-2
C01343525,2019,,0.786,0.70418666,,0.7208,,0.557,0.65390333,1.693,1.8060813,17-2
C45297372,2019,,0.70631362,0.73199333,,0.8015,,0.774,0.75345173,2.512,2.2275815,17-2
C40183194,2019,,0.927,0.94206333,,0.934,,0.985,0.94701583,3.759,3.39508438,17-2
C03735881,2019,,0.943,0.92848333,,0.8637,,0.90325,0.90960833,3.547,3.25081849,17-2
C21767353,2019,,0.87465,0.87385,,0.86375,,0.8382,0.8626125,2.764,2.73860049,17-2
C83928761,2019,,0.86604,0.8675,,0.7995,,0.79575,0.8321975,2.736,2.65915298,17-2
C72435195,2019,,,,0.85326,,,0.839,0.84613,2.613,2.62357187,17-2
C14888146,2019,,0.825435,0.80796666,,0.775,,0.7637,0.79302541,2.474,2.4352107,17-2
C69939603,2019,,0.74804,0.7305,,,,0.774,0.75084666,2.676,2.53706551,17-2
C68264699,2019,,0.918495,0.8295,,,,0.8842,0.87739833,3.431,3.05800867,17-2
C27133275,2019,,0.813,0.79616666,,,,0.8044,0.80452222,2.505,2.16257739,17-2
C08374520,2019,,0.854185,0.8585,,,,0.85379,0.85549166,3.259,3.03680539,17-2
C33563792,2019,,0.938785,0.92960666,,0.945,,0.9549,0.94207291,3.399,2.94769764,17-2
C86177080,2019,,0.953565,0.9531,,0.9605,,0.9617,0.95721625,3.811,3.32980204,17-2
C84567934,2019,,0.9074,0.86106666,,0.8445,,0.93822,0.88779666,3.142,3.04784155,17-2
C93017275,2019,,0.892,0.87216666,,,,0.88025,0.88147222,3.004,2.80940533,17-2
C97726794,2019,,0.908735,0.92511666,,,,0.907,0.91361722,3.587,3.25362062,17-2
C72021461,2019,,0.764755,0.83916666,,,,0.87222,0.82538055,3.103,2.86363363,17-2
C74796797,2019,,0.879445,0.8911,,0.7725,,0.76378,0.82670625,2.932,2.68980885,17-2
C00056766,2019,,0.78394,0.778,,,,0.8585,0.80681333,2.869,2.85876751,17-2
C73807480,2019,,0.8145,0.93516666,,0.8966,,0.76206,0.85208166,2.885,2.52553225,17-2
C69733805,2019,,0.92805,0.9759,,,,0.93205,0.94533333,3.896,3.38318634,17-2
C35730453,2019,,0.84066,0.85,,,,0.80067,0.83044333,2.998,2.70549607,17-2
C28611556,2019,,0.85844567,0.89599666,,,,0.90874,0.88772744,2.906,2.79255676,17-2
C11232457,2019,,0.83255,0.65453872,,,,0.69345,0.72684624,2.125,2.2611165,17-2
C67870153,2019,,0.85165,0.85718333,,,,0.79345,0.83409444,2.687,2.44164205,17-2
C11331978,2019,,0.97603,0.97272727,,0.9688,,0.97683,0.97359681,3.956,3.42133474,17-2
C75547236,2019,,0.85466,0.85006666,,,,0.79845,0.83439222,3.339,2.81236744,17-2
C86783018,2020,,0.63363,0.724,,,,0.7185,0.74440875,2.424,2.29429698,17-2
C73034219,2019,,0.871905,0.80566666,,,,0.7586,0.81205722,2.924,2.70654464,17-2
C57808510,2019,,0.749105,0.71924333,,,,0.8214,0.76324944,2.669,2.59037662,17-2
C65707726,2019,,0.807535,0.79910666,,,,0.75,0.78554722,2.739,2.83706808,17-2
C69313415,2019,,0.62287,0.72545,,,,0.68703,0.71845625,2.284,2.43051863,17-2
C33409592,2019,,0.7915,0.901,,,,0.914,0.86883333,3.323,2.97040153,17-2
C07672345,2020,,,,0.95388666,,,0.96666,0.96027333,3.796,3.30539298,17-2
C58880052,2018,,0.78421052,0.76307333,,0.77,,0.759,0.76907096,2.448,2.32825208,17-2
C00760926,2019,,0.93077,0.90306666,,0.94,,0.914,0.92195916,3.52,3.27028799,17-2
C87568447,2019,,0.84361,0.80216666,,,,0.831,0.82559222,2.944,2.72135711,17-2
C14986332,2019,,0.79749,0.80216666,,,,0.73636,0.77867222,2.293,2.27266264,17-2
C94299748,2019,,0.623885,0.76575,,,,0.73401,0.73639875,2.207,2.14080572,17-2
C53503636,2019,,0.841165,0.74927,,,,0.7219,0.77077833,2.29,2.07489347,17-2
C65275115,2019,,0.7915,0.73255333,,0.7845,,0.68695,0.74887583,2.124,2.3015182,17-2
C88562379,2019,,,,0.91356783,,0.95082358,0.921,0.9284638,3.602,3.16219425,17-2
C77967323,2019,,0.688045,0.72575,,,,0.75225,0.722015,2.138,1.96949458,17-2
C47655257,2019,,0.691175,0.81490666,,,,0.84627,0.78411722,2.718,2.43098736,17-2
C57343472,2019,,0.6575,0.65183333,,,,0.663,0.65744444,1.899,2.1250031,17-2
C34544319,2019,,0.8775,0.94266666,,0.9475,,0.91735,0.92125416,3.477,3.08691144,17-2
C72087848,2019,,0.849575,0.8415,,,,0.75359,0.81488833,2.575,2.2691524,17-2
C64433894,2019,,0.81217,0.82916666,,,,0.828,0.82311222,3.115,2.80092621,17-2
C43212881,2019,,0.82122,0.80810333,,,,0.73293,0.78741777,2.28,2.29034996,17-2
C81986747,2019,,0.8815,0.9195,,,,0.84673,0.88257666,3.376,3.14503169,17-2
C75896703,2019,,0.92096,0.89866666,,0.86387,,0.822,0.87637416,2.781,2.68332076,17-2
C44490649,2019,,0.830545,0.82538333,,0.8355,,0.81683,0.82706458,2.676,2.53401875,17-2
C78353199,2019,,0.75008,0.68366666,,0.7154,,0.6605,0.70241166,1.763,1.8343451,17-2
C68960297,2019,,0.770495,0.69162333,,,,0.80253,0.75488277,2.814,2.72802258,17-2
C37194246,2019,,0.73855,0.7281,,,,0.7695,0.74538333,2.556,2.5118196,17-2
C36711167,2019,,0.70067,0.70566666,,,,0.719,0.70844555,2.428,2.41394997,17-2
C40366247,2019,,0.879665,0.92112333,,,,0.81706,0.87261611,3.062,2.7257278,17-2
C17229831,2019,,0.83375,0.80566666,,,,0.72244,0.78728555,2.716,2.45879102,17-2
C39510865,2019,,0.76195,0.71603333,,0.685,,0.6345,0.69937083,2.033,2.03686881,17-2
C90246994,2019,,0.770105,0.73087,,,,0.75067,0.75054833,2.055,2.20648432,17-2
C44641608,2019,,0.816165,0.73886666,,,,0.72508,0.76003722,2.388,2.32148004,17-2
C77120845,2019,,0.8875,0.84309764,,0.8945,,0.83566,0.86518941,2.827,2.73724818,17-2
C74458058,2019,,0.9205,0.92519,,0.9225,,0.88221,0.9126,3.379,3.29061198,17-2
C65443752,2019,,0.786455,0.80266666,,,,0.72678,0.77196722,2.82,2.63513994,17-2
C61322062,2020,,0.606,0.7353,,,,0.61088888,0.68403722,2.157,1.92352915,17-2
C36908017,2019,,0.703,0.654,,,,0.71425,0.6932125,2.299,2.4735713,17-2
C54432735,2019,,0.818425,0.79616666,,,,0.845,0.81986388,2.792,2.48351264,17-2
C34300059,2019,,,,0.70863,0.8717,,0.90162,0.82731666,3.04,2.61573648,17-2
C17995896,2019,,0.878,0.96416666,,,,0.906,0.91605555,3.394,3.23532438,17-2
C41967559,2019,,0.78735,0.76866666,,,,0.70547,0.75382888,2.531,2.55132103,17-2
C55664997,2019,,0.81845,0.83639,,0.833,,0.78626,0.818525,2.86,2.65381742,17-2
C13090116,2019,,0.85208205,0.96870748,,0.9145,,0.889,0.90607238,2.968,2.70516825,17-2
C65161331,2019,,0.671745,0.71582491,,,,0.732,0.7065233,2.239,2.22031641,17-2
C93658213,2019,,0.93975,0.946,,0.975,,0.935,0.9489375,3.859,3.31130743,17-2
C77727441,2019,,0.82483,0.8530303,,0.7795,,0.80776,0.81628007,2.66,2.63215065,17-2
C50760302,2019,,0.728525,0.68221666,,,,0.64065,0.68379722,2.453,2.62526321,17-2
C04965577,2019,,0.85992,0.8826,,0.8827,,0.8054,0.857655,3.042,2.82141352,17-2
C65915737,2019,,,,0.94030612,,0.97070207,0.9845,0.96516939,3.99,3.27566099,17-2
C67275927,2019,,0.775085,0.79366666,,,,0.81489,0.79454722,2.856,2.79512048,17-2
C66115178,2019,,0.80568,0.71453333,,,,0.82036,0.78019111,2.462,2.585006,17-2
C16816703,2019,,0.76953061,0.70144053,,,,0.6915,0.72082371,2.204,2.41133714,17-2
C12747993,2019,,,,0.837675,,0.88410891,0.92547,0.88241797,3.556,3.24131155,17-2
C84158943,2019,,0.835475,0.78185,,,,0.768,0.79510833,2.712,2.74591398,17-2
C19386500,2019,,0.877305,0.87188552,,0.862,,0.81433,0.85638013,3.21,2.90884852,17-2
C91605815,2019,,0.930255,0.92804666,,0.905,,0.86189,0.90629791,3.161,2.88630462,17-2
C82783643,2019,,0.748285,0.69836666,,,,0.7525,0.73305055,2.403,2.50636292,17-2
C51974124,2019,,0.723935,0.70116666,,,,0.79357,0.73955722,2.741,2.5585258,17-2
C96984370,2019,0.817,0.712045,0.6779,,,,0.77127,0.74455375,2.064,1.9711206,17-2
C53513736,2019,,0.84199,0.90256666,,,,0.77331,0.83928888,3.217,2.95235682,17-2
C93471392,2019,,0.87048,0.87659,,0.8738,,0.84228,0.8657875,2.815,2.50017667,17-2
C74015839,2019,,0.90766,0.945,,0.864,,0.8112,0.881965,3.03,2.88500285,17-2
C24989794,2019,,0.8855,0.87333333,,,,0.73372,0.83085111,2.815,2.8319602,17-2
C94996779,2019,,,,0.90832,,0.91467146,0.85475,0.89258048,3.456,3.03713059,17-2
C28077270,2019,,0.8,0.86016666,,0.8517,,0.78001,0.82296916,2.744,2.58599997,17-2
C70148188,2019,,0.71879,0.79466666,,,,0.77,0.76115222,2.624,2.6937232,17-2
C42537199,2018,,0.93462,0.976,,0.9625,,0.947,0.95503,3.834,3.09798479,17-2
C34134184,2019,,0.73966,0.76911666,,,,0.79636,0.76837888,2.974,2.72173762,17-2
C00076947,2019,,0.76474,0.72383333,,,,0.72673,0.73843444,2.172,2.24442935,17-2
C08632225,2019,,0.8006,0.762,,,,0.69751,0.75337,2.897,2.59080362,17-2
C02502688,2019,,0.735,0.79023569,,,,0.69668,0.74063856,2.243,2.37895727,17-2
C82035521,2019,,0.913215,0.97066666,,0.9394,,0.91307,0.93408791,3.602,3.24830985,17-2
C69540228,2019,,0.9475,0.92256666,,0.97285714,,0.91001,0.93823345,3.19,2.87090087,17-2x
C67974911,2019,,0.94343,0.97916666,,0.941,,0.87402,0.93440416,3.502,3.00953197,17-2x
C15887270,2019,,0.93795,0.95895,,0.951,,0.938,0.946475,3.614,3.28348041,17-2x
C96896705,2019,,,,0.89919,,0.97479747,0.98997,0.95465249,3.663,3.15847516,17-2x
C26582797,2019,,0.954,0.9715,,0.98685714,,0.971,0.97083928,3.907,3.52067327,17-2x
C54299546,2019,,0.93393,0.96233333,,0.9752,,0.96272,0.95854583,3.684,3.25376678,17-2x
C37284699,2019,,0.92797,0.93739333,,0.9551,,0.947,0.94186583,3.458,3.1835506,17-2x
C90162245,2019,,0.9425,0.95039,,0.9655,,0.96733,0.95643,3.967,3.3785162,17-2x
C69726523,2019,,0.96745,0.95603333,,0.9485,,0.91167,0.94591333,3.884,3.32489991,17-2x
C49110233,2019,,0.922,0.95218855,,0.958,,0.92359,0.93894463,3.606,3.13742256,17-2x
C64098713,2019,,0.952475,0.97966666,,0.98,,0.95667,0.96720291,3.985,3.34183049,17-2x
C00699770,2019,,0.94035,0.988,,0.98285714,,0.97033,0.97038428,3.328,2.92972875,17-2x
C08178559,2019,,0.93451,0.90536666,,0.9721,,0.97157,0.94588666,3.58,3.13787699,17-2x
C43735727,2019,,0.956075,0.98046,,0.9654,,0.94483,0.96169125,3.804,3.26730466,17-2x
C91055562,2019,,0.971065,0.96077441,,0.98071428,,0.96767,0.97005592,4.082,3.54110527,17-2x
C62815536,2019,,,,0.946785,,0.93035958,0.95837,0.94517152,3.721,3.46416426,17-2x
C28707738,2019,,0.9022,0.94623333,,0.981,,0.96092,0.94758833,3.405,3.18530035,17-2x
C03113283,2019,,,,0.87302,,0.94769576,0.93651,0.91907525,3.565,3.05548525,17-2x
C46268950,2019,,0.9453,0.96233333,,0.965,,0.91931,0.94798583,3.747,3.19713259,17-2x
C51646050,2019,,0.955715,0.95833333,,0.9591,,0.94762,0.95519208,3.931,3.37909126,17-2x
C51401005,2019,,0.926,0.95263333,,0.9525,,0.96497,0.94902583,3.673,3.09007692,17-2x
C24394413,2019,,0.847375,0.88466666,,0.97,,0.87077,0.89320291,3.039,2.74665999,17-2x
C13343972,2019,,0.94225,0.9466,,0.9635,,0.87039,0.930685,3.444,2.91116428,17-2x
C82096217,2019,,0.9492,0.97633333,,0.98428571,,0.88603,0.94896226,3.441,3.08851123,17-2x
C23763076,2019,,0.938785,0.97710437,,0.98371428,,0.97433,0.96848341,3.913,3.51264763,17-2x
C73725307,2019,,0.9726,1.00116666,,0.9705,,0.97075,0.97875416,3.916,3.4366641,17-2x
C12820514,2019,,0.89108,0.92459666,,0.9686,,0.9002,0.92111916,3.245,3.03033876,17-2x
C11331978,2019,,0.97603,0.97272727,,0.9688,,0.97683,0.97359681,3.956,3.42133474,17-2x
C93658213,2019,,0.93975,0.946,,0.975,,0.935,0.9489375,3.859,3.31130743,17-2x
C65915737,2019,,,,0.94030612,,0.97070207,0.9845,0.96516939,3.99,3.27566099,17-2x
